time,ax,ay,az
2020-08-12 20:16:09.3510,0.05,0.04,0.26
2020-08-12 20:16:09.4500,0.03,-0.03,0.01
2020-08-12 20:16:09.5500,0.05,-0.02,0.01
2020-08-12 20:16:09.6490,0.0,-0.01,0.01
2020-08-12 20:16:09.7480,-0.01,-0.01,-0.01
2020-08-12 20:16:09.8470,0.02,0.04,-0.03
2020-08-12 20:16:09.9470,0.03,0.01,0.0
2020-08-12 20:16:10.0460,-0.01,-0.05,0.01
2020-08-12 20:16:10.1450,0.11,-0.2,0.04
2020-08-12 20:16:10.2450,0.19,-0.28,-0.01
2020-08-12 20:16:10.3440,0.23,-0.2,0.11
2020-08-12 20:16:10.4430,0.02,0.12,0.11
2020-08-12 20:16:10.5420,0.35,0.15,-0.12
2020-08-12 20:16:10.6420,0.24,0.02,-0.05
2020-08-12 20:16:10.7410,0.03,-0.24,0.05
2020-08-12 20:16:10.8400,-0.14,-0.05,0.05
2020-08-12 20:16:10.9390,-0.41,-0.03,0.06
2020-08-12 20:16:11.0390,-0.61,-0.03,0.09
2020-08-12 20:16:11.1380,-0.47,0.09,0.07
2020-08-12 20:16:11.2370,-0.02,0.11,-0.14
2020-08-12 20:16:11.3360,-0.14,0.01,-0.0
2020-08-12 20:16:11.4360,-0.11,-0.02,0.05
2020-08-12 20:16:11.5350,0.02,0.0,0.03
2020-08-12 20:16:11.6340,0.01,-0.02,0.01
2020-08-12 20:16:11.7340,0.01,-0.0,-0.01
2020-08-12 20:16:11.8330,-0.0,0.02,0.0
2020-08-12 20:16:11.9320,0.02,-0.02,0.0
2020-08-12 20:16:12.0310,0.04,-0.06,0.04
2020-08-12 20:16:12.1310,0.12,-0.22,0.07
2020-08-12 20:16:12.2300,0.13,-0.25,-0.04
2020-08-12 20:16:12.3290,0.11,-0.05,0.11
2020-08-12 20:16:12.4290,0.06,-0.02,0.07
2020-08-12 20:16:12.5280,0.53,0.08,-0.09
2020-08-12 20:16:12.6270,0.34,0.03,-0.06
2020-08-12 20:16:12.7260,0.14,-0.07,-0.05
2020-08-12 20:16:12.8260,-0.08,-0.09,-0.03
2020-08-12 20:16:12.9250,-0.43,-0.08,0.09
2020-08-12 20:16:13.0240,-0.4,-0.07,0.03
2020-08-12 20:16:13.1230,-0.57,0.02,0.07
2020-08-12 20:16:13.2230,-0.41,-0.47,-0.11
2020-08-12 20:16:13.3220,0.04,0.03,0.15
2020-08-12 20:16:13.4210,-0.05,-0.04,0.05
2020-08-12 20:16:13.5200,-0.0,-0.0,0.03
2020-08-12 20:16:13.6200,-0.02,-0.0,-0.01
2020-08-12 20:16:13.7190,0.05,-0.01,0.02
2020-08-12 20:16:13.8180,0.05,0.04,-0.05
2020-08-12 20:16:13.9180,-0.01,-0.04,0.03
2020-08-12 20:16:14.0170,-0.0,-0.05,0.04
2020-08-12 20:16:14.1160,0.01,-0.02,0.02
2020-08-12 20:16:14.2150,0.21,-0.29,-0.02
2020-08-12 20:16:14.3150,0.22,-0.09,0.04
2020-08-12 20:16:14.4140,0.07,-0.1,0.08
2020-08-12 20:16:14.5130,0.48,0.02,-0.03
2020-08-12 20:16:14.6120,0.36,0.13,-0.06
2020-08-12 20:16:14.7120,0.16,-0.02,-0.03
2020-08-12 20:16:14.8110,-0.14,-0.07,0.01
2020-08-12 20:16:14.9100,-0.26,-0.08,0.06
2020-08-12 20:16:15.0090,-0.32,-0.04,0.07
2020-08-12 20:16:15.1090,-0.56,0.01,0.03
2020-08-12 20:16:15.2080,-0.62,0.08,0.08
2020-08-12 20:16:15.3070,0.04,0.08,-0.08
2020-08-12 20:16:15.4070,-0.16,-0.04,-0.03
2020-08-12 20:16:15.5060,0.01,-0.02,0.05
2020-08-12 20:16:15.6050,-0.01,-0.01,0.01
2020-08-12 20:16:15.7040,0.03,-0.01,0.0
2020-08-12 20:16:15.8040,0.01,-0.01,-0.02
2020-08-12 20:16:15.9030,-0.04,-0.01,0.02
2020-08-12 20:16:16.0020,0.01,-0.02,-0.01
2020-08-12 20:16:16.1010,0.01,-0.05,-0.03
2020-08-12 20:16:16.2010,0.09,-0.24,0.06
2020-08-12 20:16:16.3000,0.08,-0.25,-0.03
2020-08-12 20:16:16.3990,0.29,-0.1,0.04
2020-08-12 20:16:16.4990,0.28,0.08,0.14
2020-08-12 20:16:16.5980,0.46,0.17,-0.14
