time,ax,ay,az
2020-08-12 20:16:01.7350,-0.26,0.56,-0.19
2020-08-12 20:16:01.8340,-0.29,0.79,-0.23
2020-08-12 20:16:01.9340,0.34,0.34,-0.03
2020-08-12 20:16:02.0330,0.38,-0.21,0.07
2020-08-12 20:16:02.1320,0.57,-0.44,0.16
2020-08-12 20:16:02.2320,-1.12,0.1,0.28
2020-08-12 20:16:02.3310,0.12,-0.04,0.1
2020-08-12 20:16:02.4290,0.03,-0.02,-0.07
2020-08-12 20:16:02.5300,0.08,-0.05,-0.02
2020-08-12 20:16:02.6290,-0.01,0.02,0.01
2020-08-12 20:16:02.7270,-0.01,0.01,0.02
2020-08-12 20:16:02.8270,0.01,0.01,0.01
2020-08-12 20:16:02.9270,0.0,0.01,0.0
2020-08-12 20:16:03.0260,-0.02,-0.02,0.0
2020-08-12 20:16:03.1250,0.01,-0.02,0.01
2020-08-12 20:16:03.2250,-0.17,-0.21,0.06
2020-08-12 20:16:03.3240,-0.35,-0.24,-0.12
2020-08-12 20:16:03.4230,-0.0,-0.62,0.27
2020-08-12 20:16:03.5220,-0.38,-0.29,0.17
2020-08-12 20:16:03.6210,-0.23,0.21,-0.12
2020-08-12 20:16:03.7200,-0.11,0.39,-0.1
2020-08-12 20:16:03.8190,-0.01,0.6,-0.23
2020-08-12 20:16:03.9190,0.23,0.32,-0.05
2020-08-12 20:16:04.0190,0.35,-0.24,0.23
2020-08-12 20:16:04.1180,0.52,-0.37,0.16
2020-08-12 20:16:04.2170,-0.65,-0.56,-0.13
2020-08-12 20:16:04.3160,-0.12,0.03,0.23
2020-08-12 20:16:04.4150,0.07,-0.03,0.03
2020-08-12 20:16:04.5150,0.02,-0.03,-0.01
2020-08-12 20:16:04.6140,0.07,-0.02,-0.02
2020-08-12 20:16:04.7120,0.04,0.0,0.01
2020-08-12 20:16:04.8120,0.01,0.0,0.01
2020-08-12 20:16:04.9120,0.01,-0.01,0.0
2020-08-12 20:16:05.0100,-0.0,0.0,0.01
2020-08-12 20:16:05.1090,-0.01,0.0,0.01
2020-08-12 20:16:05.2100,-0.03,-0.01,0.03
2020-08-12 20:16:05.3090,-0.18,-0.15,0.04
2020-08-12 20:16:05.4080,-0.41,-0.41,-0.06
2020-08-12 20:16:05.5070,-0.11,-0.82,0.29
2020-08-12 20:16:05.6060,-0.46,-0.1,0.27
2020-08-12 20:16:05.7060,-0.17,0.29,-0.06
2020-08-12 20:16:05.8050,-0.23,0.73,-0.26
2020-08-12 20:16:05.9030,0.1,0.72,-0.18
2020-08-12 20:16:06.0030,0.44,-0.05,0.08
2020-08-12 20:16:06.1030,0.43,-0.63,0.25
2020-08-12 20:16:06.2020,0.23,-0.49,-0.06
2020-08-12 20:16:06.3010,0.57,-0.14,-0.02
2020-08-12 20:16:06.4000,0.08,-0.01,-0.1
2020-08-12 20:16:06.5000,0.09,-0.04,0.02
2020-08-12 20:16:06.5990,0.02,0.02,0.02
2020-08-12 20:16:06.6980,0.02,0.0,0.03
2020-08-12 20:16:06.7960,-0.02,-0.01,0.04
2020-08-12 20:16:06.8970,-0.03,-0.0,0.03
2020-08-12 20:16:06.9960,0.04,0.01,0.0
2020-08-12 20:16:07.0950,-0.0,0.01,0.02
2020-08-12 20:16:07.1950,0.02,-0.01,-0.0
2020-08-12 20:16:07.2940,-0.15,-0.18,0.03
2020-08-12 20:16:07.3930,-0.55,-0.33,-0.08
